epoch,trainingLoss,testLoss,epochs,lr,training_r2,testing_r2,training_rmse,testing_rmse,W0,W1,W2,W3,W4,W5,W6,W7,W8
103,166.71000338392608,207.43001946112875,2000,0.1,0.3417155272674346,0.33174298525848844,12.91162280210842,14.402431026084754,16.551979730008817,20.475124359168866,8.246735045151944,2.454148287873651,2.4705416390497548,11.77221975814029,3.6819373942388665,3.109283260198599,10.039497777296237
104,166.260256357078,206.86091993547058,2000,0.1,0.3434914344021127,0.3335763975634919,12.894194676561929,14.382660391439082,16.548978310383035,20.564752347387962,8.283050550366601,2.45055192904668,2.4181436410239465,11.831850867809132,3.646788721196426,3.0746846308124938,10.104446566506285
105,165.81479847661828,206.29665829987752,2000,0.1,0.34525040506980376,0.3353942241110387,12.876909507976604,14.3630309579795,16.545966887064157,20.653808034071112,8.31924574695638,2.4471897023358395,2.365864505753117,11.891198678302285,3.6118969983412983,3.0402749014573205,10.169219294362799
106,165.3735796412872,205.7371816460165,2000,0.1,0.3469926371043549,0.33719663535073297,12.859765924824883,14.343541461090302,16.542945661071712,20.742295777618928,8.355321446196074,2.4440579004113765,2.313704378120721,11.950263929289834,3.5772606335728225,3.0060528381876273,10.233816823349365
107,164.93655046158543,205.18243778168622,2000,0.1,0.3487183255290991,0.33898379942508716,12.84276257125333,14.32419065014447,16.539914830668366,20.830219897856036,8.39127844918106,2.4411528683957817,2.2616633936331025,12.009047366251222,3.5428780432760862,2.972017218838624,10.29824000713216
108,164.50366224741958,204.6323752189075,2000,0.1,0.3504276626056394,0.3407558822078902,12.825898106854723,14.304977288304498,16.53687459139776,20.917584676426987,8.427117546980748,2.4384710031439583,2.2097416785862127,12.06754974031174,3.5087476522899737,2.9381668328808273,10.362489690677114
109,164.0748669960028,204.0869431622523,2000,0.1,0.35212083788162485,0.34251304734180676,12.809171206444342,14.28590015232685,16.533825136121777,21.004394357187586,8.462839520789712,2.4360087525331635,2.1579393502297926,12.125771808081712,3.474867893875111,2.904500481276643,10.426566710365442
110,163.65011738000575,203.5460914974051,2000,0.1,0.3537980382375391,0.3442554562752278,12.79258055984037,14.266958032369939,16.530766655057256,21.090653146591684,8.49844514207656,2.433762614762595,2.1062565169290632,12.18371433149831,3.441237209681726,2.8710169763388578,10.490471894107586
111,163.22936673595086,203.00977077995225,2000,0.1,0.35545944793252726,0.3459832682983869,12.776124871648323,14.24814973180561,16.527699335812127,21.176365214073517,8.533935172730555,2.4317291376624914,2.0546932783239646,12.241378077669996,3.4078540497174235,2.8377151415910213,10.55420606145558
112,162.8125690528449,202.47793222439344,2000,0.1,0.3571052486492826,0.34769664057876104,12.759802861049417,14.229474067034012,16.524623363421036,21.26153469242563,8.569310365206032,2.429904918012626,2.0032497254859782,12.298763818723524,3.3747168723148926,2.804593811629701,10.617770023713891
113,162.39967896104397,201.95052769337062,2000,0.1,0.35873561953801525,0.3493957281957707,12.743613261592804,14.21092986730181,16.52153892038044,21.34616567817245,8.604571462664653,2.4282866008700603,1.951925941072576,12.355872331653478,3.341824144099547,2.771651831988578,10.681164584048698
114,161.99065172134615,201.42750968710914,2000,0.1,0.3603507372595215,0.3510806841747959,12.727554820991585,14.192515974523655,16.518446186683217,21.430262231939572,8.639719199115508,2.4268708789060423,1.9007219994793287,12.412704398174315,3.3091743399571096,2.738888059004371,10.7443905375957
115,161.58544321430526,200.90883133306622,2000,0.1,0.36195077602738035,0.35275165952052545,12.711626300922525,14.174231243106846,16.515345339852754,21.513828378818808,8.674754299553117,2.4256544917519167,1.8496379669897105,12.46926080457487,3.276765943001143,2.706301359684556,10.807448671566428
116,161.18400992976217,200.3944463757822,2000,0.1,0.36353590764929133,0.35440880324965185,12.69582647682939,14.156074539779105,16.51223655497657,21.596868108729034,8.709677480093358,2.424634225353936,1.7986739019226339,12.525542341575287,3.2445974445405343,2.673890611576868,10.870339765353089
117,160.7863089565874,199.88430916693002,2000,0.1,0.3651063015675775,0.3560522624229274,12.680154137729849,14.138044743419439,16.509120004739465,21.67938537677293,8.744489448107348,2.423806911336844,1.7478298547777475,12.58154980418635,3.2126673440469378,2.641654702640549,10.933064590631979
118,160.39229797263096,199.37837465555853,2000,0.1,0.3666621248988702,0.3576821821765972,12.664608086025835,14.120140744891977,16.50599585945619,21.761384103589634,8.779190902353307,2.4231694263761168,1.6971058683785327,12.637283991571161,3.1809741491221795,2.609592531119335,10.995623911465469
119,160.00193523487394,198.87659837852487,2000,0.1,0.3682035424729976,0.35929870575322187,12.64918713731732,14.102361446882748,16.502864287103673,21.842868175703348,8.813782533106432,2.422718691578747,1.6465019780132273,12.692745706909156,3.14951637546563,2.577703005416145,11.058018484402591
120,159.61517956977784,198.37893645111197,2000,0.1,0.3697307168710918,0.360901974531904,12.63389012021942,14.084705763739333,16.4997254533528,21.923841445867986,8.84826502228683,2.422451671872448,1.5960182115736106,12.747935757262399,3.1182925468415448,2.545985043969458,11.12024905857824
121,159.2319903638268,197.88534555782735,2000,0.1,0.3712438084629345,0.3624921280579311,12.618715876182758,14.06717262131333,16.49657952159972,22.00430773340789,8.882639043585504,2.422365375403175,1.5456545896916813,12.802854953444145,3.087301195046383,2.5144375751313484,11.182316375811014
122,158.85232755425866,197.39578294337815,2000,0.1,0.3727429754435574,0.36406930407185023,12.603663259317058,14.049760956805569,16.493426652996767,22.084270824554665,8.91690526258846,2.422456852940838,1.4954111258742566,12.857504109889618,3.0565408598761,2.483059537047166,11.244221170699705
123,158.4761516199794,196.91020640381973,2000,0.1,0.3742283738691182,0.3656336385379839,12.588731136217795,14.032469718614031,16.49026700648291,22.16373447278017,8.951064336898918,2.4227231972931063,1.4452878266355236,12.911884044528984,3.026010089093424,2.4518498775368305,11.305964170718472
124,158.1034235726588,196.42857427787317,2000,0.1,0.3757001576920602,0.3671852656724015,12.573918385796006,14.015297866184406,16.487100738813794,22.242702399125747,8.98511691625771,2.4231615427271893,1.3952846916275723,12.965995578662481,2.9957074383951148,2.42080755397772,11.367546096310697
125,157.73410494800103,195.95084543840787,2000,0.1,0.3771584787955832,0.3687243179703589,12.559223899111005,13.998244369863238,16.48392800459138,22.321178292527694,9.019063642661823,2.4237690643994863,1.3454017137689416,13.019839536837685,2.965631471379212,2.3899315331891384,11.42896766098156
126,157.36815779718796,195.47697928408647,2000,0.1,0.37860348702742985,0.37025092623321554,12.544646579206127,13.981308210753616,16.48074895629316,22.39916581013906,9.052905150481191,2.424542977792999,1.2956388793712013,13.073416746728858,2.935780759512272,2.3592207913183305,11.49022957138933
127,157.00554467848997,195.00693573116703,2000,0.1,0.38003533023301306,0.3717652195948439,12.530185340947275,13.96448838057331,16.47756374430096,22.476668577647775,9.086642066573692,2.4254805381624025,1.245996168263605,13.126728039018374,2.9061538820966017,2.32867431372803,11.551332527435417
128,156.6462286490415,194.5406752054607,2000,0.1,0.38145415428789076,0.3732673255475395,12.515839110864341,13.947783881515397,16.474372516929368,22.553690189591205,9.120275010398418,2.4265790399866662,1.1964735539158362,13.17977424728017,2.8767494262374833,2.298291094885519,11.612277222353171
129,156.29017325677654,194.07815863444017,2000,0.1,0.3828601031296104,0.3747573699674436,12.501606826995342,13.931193726111204,16.471175420453758,22.630234209667126,9.153804594127239,2.427835816429133,1.1470710035588787,13.23255620786521,2.8475659868104026,2.2680701382531736,11.67306434279547
130,155.93734253252197,193.619347439496,2000,0.1,0.3842533187889303,0.3762354771394907,12.4874874387333,13.91471693709563,16.467972599137923,22.7063041710412,9.187231422754664,2.42924823880494,1.0977884783040353,13.285074759788923,2.8186021664282777,2.238010456180483,11.7336945689211
131,155.58770098224343,193.16420352833802,2000,0.1,0.3856339414204377,0.3777017697818882,12.47347990667574,13.898352547274731,16.464764195261335,22.78190357665098,9.220556094206051,2.4308137160556953,1.0486259332601244,13.33733074462058,2.789856575408691,2.2081110697975155,11.79416857447995
132,155.24121357944162,192.7126892875379,2000,0.1,0.38700210933257295,0.3791563690701407,12.459583202476784,13.882099599395543,16.461550349146023,22.857035899506474,9.253779199444168,2.4325296942313033,0.9995833176488778,13.389325006374593,2.761327831741129,2.1783710089098114,11.854487026897036
133,154.89784575769534,192.26476757521039,2000,0.1,0.38835795901707604,0.3805993946606291,12.4457963087018,13.865957146018099,16.45833119918309,22.931704582987344,9.286901322574147,2.4343936559788477,0.9506605749185663,13.441058391403706,2.7330145610542322,2.1487893118946895,11.914650587355364
134,154.55756340334744,191.8204017138298,2000,0.1,0.38970162517786555,0.38203096471375186,12.432118218684515,13.84992424938959,16.455106881858846,23.005913041136743,9.319923040946847,2.4364031200384306,0.9018576428558813,13.49253174829404,2.7049153965830564,2.1193650255989422,11.974659910877666
135,154.22033284833162,191.37955548317947,2000,0.1,0.3910332407593652,0.3834511959166401,12.41854793638659,13.83399998132064,16.451877531780607,23.07966465895186,9.352844925260637,2.4385556407458777,0.8531744536960925,13.543745927761977,2.677028979136347,2.0900972052379005,12.034515646407
136,153.88612086313543,190.94219311343016,2000,0.1,0.3923529369742894,0.384860203505456,12.40508447625954,13.818183423063617,16.448643281702108,23.1529627926712,9.385667539661648,2.440848807542215,0.8046109342315108,13.594701782552848,2.649353957063832,2.0609849142958523,12.094218436886248
137,153.55489464989816,190.50827927834618,2000,0.1,0.39366084333089824,0.3862581012872792,12.391726863109039,13.802473665192997,16.4454042625486,23.22581077005864,9.418391441842497,2.4432802444898236,0.7561670059182786,13.645400167341393,2.621888986223532,2.032027224427796,12.153768919336525
138,153.2266218356391,190.07777908861465,2000,0.1,0.39495708765973614,0.3876450016615983,12.378474131961463,13.786869807487653,16.442160603441568,23.298211890684307,9.451017183139502,2.4458476097951865,0.7078425849815115,13.695841938633986,2.594632729949094,2.003223215362507,12.213167724934499
139,152.9012704656143,189.65065808529712,2000,0.1,0.39624179613986477,0.38902101564140634,12.365325327932714,13.771370958815144,16.43891243172314,23.370169426202295,9.483545308628443,2.4485485953381296,0.6596375825188167,13.74602795467258,2.5675838590171445,1.9745719748069024,12.272415479088657
140,152.57880899679864,189.22688223339975,2000,0.1,0.39751509332459944,0.3903862528739157,12.352279506099213,13.75597623701785,16.43565987298012,23.4416866206253,9.515976357218834,2.4513809262074795,0.6115519046022084,13.795959075340349,2.5407410516146722,1.9460725983516851,12.331512801514526
141,152.25920629149053,188.80641791555948,2000,0.1,0.3987771021667632,0.3917408216608984,12.339335731371058,13.740684768800989,16.432403051067748,23.512766690596173,9.54831086174679,2.4543423602430408,0.563585452378448,13.84563616206901,2.514102993306436,1.9177241893782515,12.39046030630884
142,151.9424316110363,188.38923192584465,2000,0.1,0.40002794404346576,0.39308482897865826,12.326493078367275,13.725495689622457,16.42914208813307,23.58341282565644,9.580549349066457,2.4574306875838148,0.5157381221678263,13.895060077747798,2.4876683770024033,1.889525858966842,12.449258602022717
143,151.62845460967208,187.97529146366668,2000,0.1,0.4012677387804211,0.39441838049764477,12.313750631293134,13.710408143584445,16.42587710463803,23.653628188511824,9.612692340140063,2.46064373022237,0.4680098055614139,13.94423168663406,2.461435902925219,1.8614767258059184,12.507908291733797
144,151.31724532848034,187.56456412780082,2000,0.1,0.4024966046758106,0.39574158060171594,12.301107483819509,13.695421283326805,16.42260821938222,23.723415915294847,9.644740350126591,2.463979341565283,0.4204003895168012,13.993151854265454,2.435404278577711,1.8335759161027547,12.566409973117421
145,151.0087741894587,187.15701791051384,2000,0.1,0.4037146585237038,0.3970545324070568,12.288562738964176,13.68053426992213,16.419335549525343,23.792779115824448,9.676693888469103,2.4674354059995687,0.37290975645234853,14.041821447373724,2.409572218710427,1.8058225634952196,12.624764238516805
146,150.70301198969838,186.75262119179638,2000,0.1,0.40492201563704533,0.3983573377807603,12.276115508975076,13.665746272772534,16.41605921060933,23.861720873862765,9.70855345898072,2.471009838465014,0.32553778433996877,14.090241333800032,2.3839384452892136,1.7782158089647369,12.68297167501226
147,150.39992989567025,186.35134273369698,2000,0.1,0.4061187898702179,0.39965009735908086,12.263764915215484,13.651056469508028,16.41277931658019,23.930244247369046,9.74031955992931,2.4747005840323393,0.27828434679646435,14.138412382411815,2.35850168746283,1.7507548007504088,12.741032864489462
148,150.09949943761595,185.9531516747574,2000,0.1,0.4073050936411897,0.4009329105653612,12.251510088051022,13.63646404588658,16.409495979809527,23.99835226875075,9.771992684120855,2.478505617487108,0.23114931317343743,14.186335463021155,2.3332606815306076,1.7234386942642828,12.798948383706781
149,149.80169250404165,185.5580175245447,2000,0.1,0.40848103795325696,0.4022058756276483,12.239350166738497,13.621968195695683,16.4062093111158,24.066047945111855,9.80357331898157,2.4824229429193028,0.18413254864579573,14.234011446304628,2.308214170910148,1.6962666520077494,12.856718804361678
150,149.50648133631267,185.16591015828067,2000,0.1,0.40964673241638827,0.40346908959599526,12.227284299316537,13.60756812065553,16.40291941978524,24.133334258498436,9.83506194663875,2.4864505933184966,0.13723391429887385,14.28144120372462,2.283360906105068,1.6692378434890547,12.914344693156202
151,149.2138385233465,184.7767998115641,2000,0.1,0.4108022852681795,0.40472264835946326,12.215311642497973,13.593263030323666,16.399626413592518,24.200214166141507,9.866459044000377,2.490586630174537,0.090453267214189,14.328625607452084,2.2586996446727925,1.6423514451419092,12.97182661186157
152,148.923736996402,184.3906570751863,2000,0.1,0.41194780339443005,0.405966646662825,12.203431361563927,13.57905214200116,16.396330398821124,24.266690600697192,9.89776508283353,2.494829143083674,0.043790460553852925,14.37556553029071,2.234229151192393,1.6156066402451845,13.029165117381874
153,148.63615002396315,184.0074528900359,2000,0.1,0.4130833923493452,0.40720117812297885,12.191642630259597,13.564934680640224,16.393031480283447,24.332766470484255,9.92898052984156,2.4991762493600547,-0.002754656356342658,14.422261845602502,2.2099481972324755,1.589002618843675,13.0863607618169
